state_id,condition,run_id,diagnostic_only,requested_window_start,requested_window_end,qpos_window_max,qpos_window_mean,executed_gripper_env_mean,executed_gripper_env_min,executed_gripper_env_max,unsafe_open_segments_qpos_gt_0_05
3,clean_repeat,bowl_plate_state3_clean_repeat,true,65,74,0.010529821738600731,0.008704334404319525,1.0,1.0,1.0,0
3,random_same_window,bowl_plate_state3_random_same_window,true,65,74,0.010526636615395546,0.008749384060502052,1.0,1.0,1.0,0
3,command_open_0.75_same_window,bowl_plate_state3_command_open_0.75_same_window,true,65,74,0.03934642672538757,0.02185455026725928,-1.0,-1.0,-1.0,0
4,clean_repeat,bowl_plate_state4_clean_repeat,true,66,75,0.0051489416509866714,0.005140570644289255,1.0,1.0,1.0,0
4,random_same_window,bowl_plate_state4_random_same_window,true,66,75,0.0051500024273991585,0.005141698569059372,1.0,1.0,1.0,0
4,command_open_0.75_same_window,bowl_plate_state4_command_open_0.75_same_window,true,66,75,0.07162769138813019,0.036158814933151005,-1.0,-1.0,-1.0,3
4,VIS_current_same_window,bowl_plate_state4_VIS_current_same_window,true,66,75,0.005142657086253166,0.005134698702022433,1.0,1.0,1.0,0
4,best_VIS_gripper_targeted_stronger_same_window,bowl_plate_state4_best_VIS_gripper_targeted_stronger_same_window,true,66,75,0.0666351318359375,0.0295035389252007,-0.8,-1.0,1.0,2
4,VIS_gripper_open_region_ce_same_window,bowl_plate_state4_VIS_gripper_open_region_ce_same_window,true,66,75,0.05834786593914032,0.024982162984088063,-0.8,-1.0,1.0,1
5,clean_repeat,bowl_plate_state5_clean_repeat,true,61,70,0.0048545668832957745,0.004848934477195144,1.0,1.0,1.0,0
5,random_same_window,bowl_plate_state5_random_same_window,true,61,70,0.0048547969199717045,0.004848827142268419,1.0,1.0,1.0,0
5,command_open_0.75_same_window,bowl_plate_state5_command_open_0.75_same_window,true,61,70,0.07162682712078094,0.036081035155802965,-1.0,-1.0,-1.0,3
5,VIS_current_same_window,bowl_plate_state5_VIS_current_same_window,true,61,70,0.004854070954024792,0.004848563997074962,1.0,1.0,1.0,0
5,best_VIS_gripper_targeted_stronger_same_window,bowl_plate_state5_best_VIS_gripper_targeted_stronger_same_window,true,61,70,0.07162734866142273,0.03608786473050714,-1.0,-1.0,-1.0,3
5,VIS_gripper_open_region_ce_same_window,bowl_plate_state5_VIS_gripper_open_region_ce_same_window,true,61,70,0.04867531359195709,0.01954908072948456,-0.6,-1.0,1.0,0
7,clean_repeat,bowl_plate_state7_clean_repeat,true,62,71,0.010227065533399582,0.00575671480037272,1.0,1.0,1.0,0
7,random_same_window,bowl_plate_state7_random_same_window,true,62,71,0.01077367179095745,0.00550177451223135,1.0,1.0,1.0,0
7,command_open_0.75_same_window,bowl_plate_state7_command_open_0.75_same_window,true,62,71,0.041068512946367264,0.01949135959148407,-1.0,-1.0,-1.0,0
8,clean_repeat,bowl_plate_state8_clean_repeat,true,63,72,0.013650385662913322,0.013559439871460199,1.0,1.0,1.0,0
8,random_same_window,bowl_plate_state8_random_same_window,true,63,72,0.013650385662913322,0.013560832384973765,1.0,1.0,1.0,0
8,command_open_0.75_same_window,bowl_plate_state8_command_open_0.75_same_window,true,63,72,0.039703648537397385,0.02349365409463644,-1.0,-1.0,-1.0,0
9,clean_repeat,bowl_plate_state9_clean_repeat,true,76,85,0.004243677482008934,0.0041611319407820705,1.0,1.0,1.0,0
9,random_same_window,bowl_plate_state9_random_same_window,true,76,85,0.004167597740888596,0.0041535863187164065,1.0,1.0,1.0,0
9,command_open_0.75_same_window,bowl_plate_state9_command_open_0.75_same_window,true,76,85,0.07161848247051239,0.03594457320868969,-1.0,-1.0,-1.0,3
9,VIS_current_same_window,bowl_plate_state9_VIS_current_same_window,true,76,85,0.004164356738328934,0.004152032034471631,1.0,1.0,1.0,0
9,best_VIS_gripper_targeted_stronger_same_window,bowl_plate_state9_best_VIS_gripper_targeted_stronger_same_window,true,76,85,0.04004532843828201,0.01696548257023096,-0.6,-1.0,1.0,0
9,VIS_gripper_open_region_ce_same_window,bowl_plate_state9_VIS_gripper_open_region_ce_same_window,true,76,85,0.0050556110218167305,0.004356573801487684,0.8,-1.0,1.0,0
