state_id,condition,run_id,diagnostic_only,requested_window_start,requested_window_end,official_success,timeout,artifact_complete,failure_reason,episode_done_step,step_records_count,video_path
3,clean_repeat,bowl_plate_state3_clean_repeat,true,65,74,True,False,True,,82,83,
3,random_same_window,bowl_plate_state3_random_same_window,true,65,74,True,False,True,,79,80,
3,command_open_0.75_same_window,bowl_plate_state3_command_open_0.75_same_window,true,65,74,True,False,True,,70,71,
4,clean_repeat,bowl_plate_state4_clean_repeat,true,66,75,True,False,True,,86,87,
4,random_same_window,bowl_plate_state4_random_same_window,true,66,75,True,False,True,,84,85,
4,command_open_0.75_same_window,bowl_plate_state4_command_open_0.75_same_window,true,66,75,False,True,True,,,400,
5,clean_repeat,bowl_plate_state5_clean_repeat,true,61,70,True,False,True,,73,74,
5,random_same_window,bowl_plate_state5_random_same_window,true,61,70,True,False,True,,72,73,
5,command_open_0.75_same_window,bowl_plate_state5_command_open_0.75_same_window,true,61,70,False,True,True,,,400,
7,clean_repeat,bowl_plate_state7_clean_repeat,true,62,71,True,False,True,,83,84,
7,random_same_window,bowl_plate_state7_random_same_window,true,62,71,True,False,True,,76,77,
7,command_open_0.75_same_window,bowl_plate_state7_command_open_0.75_same_window,true,62,71,True,False,True,,67,68,
8,clean_repeat,bowl_plate_state8_clean_repeat,true,63,72,True,False,True,,76,77,
8,random_same_window,bowl_plate_state8_random_same_window,true,63,72,True,False,True,,76,77,
8,command_open_0.75_same_window,bowl_plate_state8_command_open_0.75_same_window,true,63,72,True,False,True,,68,69,
9,clean_repeat,bowl_plate_state9_clean_repeat,true,76,85,True,False,True,,86,87,
9,random_same_window,bowl_plate_state9_random_same_window,true,76,85,True,False,True,,87,88,
9,command_open_0.75_same_window,bowl_plate_state9_command_open_0.75_same_window,true,76,85,False,True,True,,,400,
4,VIS_current_same_window,bowl_plate_state4_VIS_current_same_window,true,66,75,True,False,True,,89,90,
4,best_VIS_gripper_targeted_stronger_same_window,bowl_plate_state4_best_VIS_gripper_targeted_stronger_same_window,true,66,75,False,True,True,,,400,
4,VIS_gripper_open_region_ce_same_window,bowl_plate_state4_VIS_gripper_open_region_ce_same_window,true,66,75,False,True,True,,,400,
5,VIS_current_same_window,bowl_plate_state5_VIS_current_same_window,true,61,70,True,False,True,,73,74,
5,best_VIS_gripper_targeted_stronger_same_window,bowl_plate_state5_best_VIS_gripper_targeted_stronger_same_window,true,61,70,False,True,True,,,400,
5,VIS_gripper_open_region_ce_same_window,bowl_plate_state5_VIS_gripper_open_region_ce_same_window,true,61,70,False,True,True,,,400,
9,VIS_current_same_window,bowl_plate_state9_VIS_current_same_window,true,76,85,True,False,True,,86,87,
9,best_VIS_gripper_targeted_stronger_same_window,bowl_plate_state9_best_VIS_gripper_targeted_stronger_same_window,true,76,85,False,True,True,,,400,
9,VIS_gripper_open_region_ce_same_window,bowl_plate_state9_VIS_gripper_open_region_ce_same_window,true,76,85,False,True,True,,,400,
