relative_path,sha256,size_bytes
reports/CLAIM_BOUNDARY_NONBB_BOWL_PLATE.md,9c0ae5834601699cdb74d7a75cccd0527caa90025e4d81ee8cdf5b808451e623,463
reports/CODE_UPLOAD_AUDIT.md,72adf35c98b34bade1c6a03348a493f881bdcc87949c72bc926a05a5bf3171fd,408
reports/EVIDENCE_INTEGRITY_CHECK.md,569fe2606cc789c38d6102beb831e0edfebfc8a600d8fa05a2d1d161ad0e5d40,1623
reports/NEXT_ACTION_RECOMMENDATION.md,7705efe448345c71ee3a4dbb1136efc3c76e97dd9d01cfa35829d316a2c75ba2,94
reports/NEXT_ACTION_STATUS.md,477423907bee5737a8a7b27ed14a48d95948138e297a579174685286e76dace0,261
reports/NONBB_BOWL_PLATE_EVIDENCE_SUMMARY.md,fafa3ac366ce1668664cd439b4f7d6dae8192ae72575f80d6c06708228b9b417,874
reports/NONBB_EVIDENCE_FREEZE_STATUS.md,477423907bee5737a8a7b27ed14a48d95948138e297a579174685286e76dace0,261
reports/TEST_STATUS.md,032cbd5d8ae8278dce0e2b38bdcde3e674a39f9c69503dd11461808044b46cad,167
reports/WHAT_THIS_RESULT_DOES_AND_DOES_NOT_SUPPORT.md,9c0ae5834601699cdb74d7a75cccd0527caa90025e4d81ee8cdf5b808451e623,463
tables/code_upload_file_list.csv,15251674295f616c64b310cf24c8ee9d29ffc5ab9acf2c9f4c9b3d7af0057b8b,1153
tables/evidence_integrity_checklist.csv,10cea130a0002393e016446021ba6bc8857875ad82740074af465f1ab2c358cd,1573
tables/nonbb_bowl_plate_claim_boundary_table.csv,68d8b24943fe079db8d40b6a9fa31af0eabd4ec69feba5131677bf8924f34df7,362
tables/nonbb_bowl_plate_condition_summary.csv,e9d96826be57c13666ba8a03131a1d8d465e4d0a8c936a7dc1333f78be69f261,3100
tables/nonbb_bowl_plate_mechanism_table.csv,1b3b8e15a64f8b73d27c86f0e8380bbd572d29edf0b5e9eefc8b99c117a73eb2,1109
tables/nonbb_bowl_plate_qpos_summary.csv,e4b349c9122c3e3b4928b4d12cf599c04916d7b9ac7b9416831f30924266b3ad,4025
tables/nonbb_bowl_plate_state_window_table.csv,499481701f8573e765ef77697d4fc3fcbc634cddc33f27f9e1d76668e0f3d01c,335
